review_id,app_name,rating,review_date,review_text_original,review_text_clean,aspect_category,sentiment
c3dddd3e-47b2-47b3-93dc-2618a73a1567,Wagely,1,,Aplikasi ga jelas setiap pengen melakukan penarikan lngsung white screen,aplikasi tidak jelas setiap ingin melakukan penarikan langsung white screen,Kecepatan Pencairan,positif
dd794abc-7914-48ab-837d-c8a98df0c997,Wagely,1,,Banyak tambahan jadi mahal. Tidak seperti dulu tinggal klik langsung masuk kalo sekarang nunggu 1 hari (24jam) baru masuk,banyak tambahan jadi mahal. tidak seperti dulu tinggal klik segera masuk kalau sekarang menunggu 1 hari (24jam) baru masuk,Kecepatan Pencairan,positif
f6f45c42-4aff-45bb-a333-234e7ae13d74,Wagely,1,,"Ngasih pinjaman nya di cicil perhari giliran bayar aja langsung di potong sekaligus Pencairan gratis harus nunggu 1x24 jam giliran bayar aja gajih turun langsung potong Harusnya biar adil gajih turun harus nunggu 1X24 jam baru di potong,,,,,mau enak dewek aja ni aplikasi","mengasih meminjam ya di cicil perhari giliran membayar saja segera di memotong sekaligus pencairan tanpa biaya harus menunggu 1x24 jam giliran membayar saja gaji menurun segera memotong harusnya biar adil gaji menurun harus menunggu 1x24 jam baru di potong,,mau enak dewek saja ini aplikasi",Kecepatan Pencairan,positif
66eea32f-d04f-40b3-bf3d-9ea91c74b332,Wagely,1,,notif di apk pencairan sukses dengan metode pencairan instan. nyatanya cek rekeni masih belom cair. hadeh. pencairan lebih cepat apanya.,notifikasi di aplikasi pencairan sukses dengan metode pencairan instan. nyatanya cek rekeni masih belum cair. hadeh. pencairan lebih cepat apanya.,Kecepatan Pencairan,positif
efcadece-dec4-49c3-b575-5a73e337d5a8,Wagely,1,,saya sangat kecewa dengan fitur wegly ini potongan buat bunga yha 50rb kali kan saja jika mengambil beberapa kali apa GK rugi kita kalo bunga potongan 10rb sih ok ok aja dan untuk fitur pengambilan 24jm kedepan saldo diproses itu lebih baik hilangkan deh ribet kita dibutuhin cepet ko malah ada fitur 24jm jadi bikin susah gak bisa bantu apa apa,saya sangat kecewa dengan fitur aplikasi wagely ini pemotongan untuk suku bunga ya 50rb kali ini kan saja jika mengambil beberapa kali ini apa tidak rugi kita kalau suku bunga pemotongan 10rb sih baik baik saja dan untuk fitur aplikasi pengambilan 24jm kedepan saldo diproses itu lebih baik hilangkan deh rumit kita dibutuhin cepat kok malah ada fitur aplikasi 24jm jadi membuat sulit tidak bisa membantu apa apa,Kecepatan Pencairan,positif
6c12709a-96ca-4009-a3d6-8a8e8e866fb7,Wagely,1,,pakai penarikan instan selalu hampir 2 jam baru berhasil,memakai penarikan instan selalu hampir 2 jam baru berhasil,Kecepatan Pencairan,positif
5aa0b3e1-16f1-46a8-a38b-16209535cf65,Wagely,1,,"semakin kesini, semakin update, semakin kecil batas penarikannya .. sekarang cuma bisa tarik 375.000, sementara biaya admin, biaya penarikan instan dan hitungan pajak hampir 50.000","semakin kesini, semakin update, semakin kecil batas penarikannya .. sekarang hanya bisa tarik 375.00, sementara biaya admin, biaya penarikan instan dan hitungan pajak hampir 50.00",Kecepatan Pencairan,positif
21fac0db-8764-4613-9a1c-9e0409a0f7ef,Wagely,2,,"Wagely makin kesini kok banyak biaya tambahan c ....biaya keanggotaan aja 50 k setiap kali penarikan ...ditambah skrng ada 2 pilihan yg tarik instan ada fee juga ...trus penarikan yg 24 jam gratis tapi nunggu , org lagi butuh kok malah disuruh nunggu ,, intinya wagely makin banyak biaya plus plus nya makin kesini ... padahal biaya keanggotaan aja udh besar ....dimana mana biaya keanggotaan itu sekali ...klo penarikan dikenai charge itu wajar tapi gag segeda itu juga ...ngambil 190 jadi 250k.sdis","wagely makin ke sini mengapa banyak biaya tambahan sih ..biaya keanggotaan saja 50 kak setiap kali ini penarikan ..ditambah sekarang ada 2 pilihan yang tarik instan ada fee juga ..trus penarikan yang 24 jam tanpa biaya tapi menunggu , orang lagi membutuhkan mengapa malah disuruh menunggu ,, intinya wagely makin banyak biaya plus plus ya makin ke sini .. padahal biaya keanggotaan saja sudah besar ..dimana mana biaya keanggotaan itu sekali ..klo penarikan dikenai charge itu wajar tapi tidak segeda itu juga ..ngambil 190 jadi 250k.sdis",Kecepatan Pencairan,positif
86380b82-6270-4bda-aaed-3dbd7ea732a3,Wagely,2,,"penarikan instan tp ko sudah 8 jam masih menunggu/proses aja, aneh ada apa dengan wagely, biasanya ga begini... rugi saya ambil penarikan instan nyatanya begini mah..","penarikan instan tapi kok sudah 8 jam masih menunggu/proses aja, aneh ada apa dengan wagely, biasanya tidak begini.. rugi saya ambil penarikan instan nyatanya begini mah..",Kecepatan Pencairan,positif
3f2995ff-26b8-4b25-842e-1508da3bdffa,Wagely,3,,"+ mau ambil berapapun bisa + cepat cair dalam hitungan detik - langsung dipotong otomatis pas gajian - pajak besar bgt (sekali ambil mau nominal gede atau kecil, pajak tetep gede) - bayar pake VA pun pajaknya gede bgt sampe 30rban beda sama apk keuangan yg lain yg kalo bayar pake VA pajaknya kecil paling cuma 2-3rb - PAJAK TERLALU BESAR MERUGIKAN - NIAT KEPEPET MALAH RUGI","+ mau ambil berapapun bisa + cepat cair di dalam hitungan seketika - segera dipotong otomatis pas penggajian - pajak besar banget (sekali ambil mau jumlah nominal besar atau kecil, pajak tetap gede) - membayar pakai va pun pajaknya besar banget sampai 30rban berbeda sama aplikasi keuangan yang lainnya yang kalau membayar pakai va pajaknya kecil paling sekali hanya 2-3rb - pajak amat sangat besar merugikan - niat kepepet malah rugi",Kecepatan Pencairan,positif
739afc49-bbf3-43ee-9303-3fe98185f702,Wagely,4,,semoga di acc lagi butuh banget buat biaya lahiran,mudah-mudahan di menyetujui lagi membutuhkan banget untuk biaya lahiran,Kecepatan Pencairan,positif
ec08f3b8-f7e7-41d4-a3da-0f5c28c6626c,Wagely,4,,Kenapa sekarang wagely penarikan tidak bisa lewat ewalet?,mengapa sekarang wagely penarikan tidak bisa lewat ewalet?,Kecepatan Pencairan,positif
b0bc0b66-b756-47dc-bd46-d08cb614f592,Wagely,5,,"Bagi yg mau pinjem uang prosesnya lumayan cepet loh pakek nih apk ga sampe 1menit udah langsung masuk ke rekening, pokoknya sangat berguna deh utk dana darurat","bagi yang mau meminjam uang prosesnya lumayan cepat loh pakai ini aplikasi tidak sampai 1menit sudah segera masuk ke rekening, pokoknya sangat bermanfaat deh untuk dana darurat",Kecepatan Pencairan,positif
234b4644-c62e-4208-83f8-40b69df475b8,Wagely,5,,Bismillah... Semoga pinjaman pertama sy disetujui dlm hitungan detik🙏🙄👍🙃,bismillah.. mudah-mudahan meminjam pertama kali saya disetujui dalam hitungan seketika,Kecepatan Pencairan,positif
4692bc5d-e71a-4732-922a-362d67f60554,Wagely,5,,Bru mw nyoba ngajuin di aplikasi ini smogah ajha di acc.sukses sllu ya ta lsg ksh bntng 5👍👍👍👍👍👍👍,baru mau mencoba mengajukan di aplikasi ini smogah saja di acc.sukses selalu benar ta langsung kasih bntng 5,Kecepatan Pencairan,positif
169cb451-df9a-4e4b-aac5-671d05c0a12c,Wagely,5,,"Wagely the best sangat sangat membantu, terimakasih wagely proses cair cepat secepat kirim pesan tinggal klik langsung masuk.","wagely the best sangat sangat membantu, terima kasih wagely proses cair cepat secepat mengirim pesan tinggal klik segera masuk.",Kecepatan Pencairan,positif
f08328d5-8746-4a30-b8db-19b8ed195214,Wagely,5,,Cpt dana nya cair idak betele teleh dan mudah. Semigakedepan nya semakin maju.,cepat dana ya cair idak betele teleh dan mudah. semigakedepan ya semakin maju.,Kecepatan Pencairan,positif
9eb255fc-b660-4248-8a77-52b42f1f8f95,Wagely,5,,Sudah cair cepat masuk rekening kemaren nggak ada respon karena memang hari libur setelah hari kerja langsung di transfer,sudah cair cepat masuk rekening kemarin tidak ada merespons karena sungguh hari libur setelah hari kerja segera di transfer,Kecepatan Pencairan,positif
3267d479-4061-41b9-84ac-9202a25ac90c,Wagely,5,,Untuk penarikan minimal berapa kali ya?makasih,untuk penarikan minimal berapa kali ini ya?makasih,Kecepatan Pencairan,positif
992a8b0e-efe9-40d8-b377-fcc7819a0f26,Wagely,5,,Kenapa punya saya tidak bisa dicairkan... Padahal limit sudah mencukupi........,mengapa punya saya tidak bisa dicairkan.. padahal limit sudah mencukupi..,Kecepatan Pencairan,positif
56c8f59f-7788-4b34-94f4-d69369b88f15,Wagely,5,,"Bintang 5 nih untuk mu wagely,, cuma tolong untuk biaya potongan jangan gede begtu setiap penarikan,, memang membantu keuangan cuma biaya adminnya itu loh lumayan geude","bintang 5 ini untuk mu wagely,, hanya mohon untuk biaya pemotongan jangan besar begtu setiap penarikan,, sungguh membantu keuangan hanya biaya adminnya itu loh lumayan geude",Kecepatan Pencairan,positif
0606f0f5-439c-46a3-bf68-4314557a2010,Wagely,5,,Mantaap cepat sekali langsung masuk duitnya,mantap cepat sekali segera masuk duitnya,Kecepatan Pencairan,positif
b14265ef-3435-4bde-959d-3f3c7fdd93a3,Wagely,5,,"Wagely sangat membantu sekali, namun plafon penarikan saya sudah hampir 1th ini tidak naik dan gaji bulanan dlm daftar penghasilan yg dpt diakses jauh tidak sama dg asli....mohon penjelasannya","wagely sangat membantu sekali, akan tetapi plafon penarikan saya sudah hampir 1th ini tidak menaiki dan gaji per bulan dalam mendaftar penghasilan yang dapat diakses jauh tidak sama dengan asli..mohon penjelasannya",Kecepatan Pencairan,positif
adcd4529-f6fa-4126-b3da-82db51106bcd,Wagely,5,,Benar2 membantu keuangan disaat darurat....tp knp sering bgt dinonaktifkan akses pencairan'y,benar-benar membantu keuangan disaat darurat..tp kenapa sering banget dinonaktifkan akses pencairan'y,Kecepatan Pencairan,positif
4f7ad92d-5557-40fd-9529-4b32c276d75d,Wagely,5,,"Knp mau top up 1jt harus JD 2x penarikan,tidak seperti dulu bisa langsung 1jt","kenapa mau bagus memperbarui 1jt harus jadi 2 kali penarikan,tidak seperti dulu bisa segera 1jt",Kecepatan Pencairan,positif
359e99b2-7056-4165-8958-024e7d9a3d1a,Wagely,1,,Dah masukin no telpon yg bener gak bisa masuk juga parah banget,sudah memasukkan no telpon yang benar tidak bisa masuk juga parah banget,Kemudahan Penggunaan,negatif
ca3ce2a1-5c24-4bdb-b0f0-4b337dc2c001,Wagely,1,,Gak bagus nyari PT kerja gua kaga ada,tidak bagus mencari perseroan terbatas kerja saya kagak ada,Kemudahan Penggunaan,negatif
a6a4f36e-4e46-494d-9301-b3e6052153b8,Wagely,1,,"Kecewa.! Biaya ke anggotaan naik.! Dan gak ada notifikasi apapun soal kenaikan itu, dan di awal minjem juga nominalnya masih seperti biaya biasanya.!! Udah lah bulan ini terahir kali minjem disini.!!!!","kecewa.! biaya ke anggotaan naik.! dan tidak ada notifikasi apapun soal kenaikan itu, dan di mulai meminjam juga nominalnya masih seperti biaya biasanya.!! sudah lah bulan ini terahir kali ini meminjam disini.!!",Kemudahan Penggunaan,negatif
5e13ce8b-72ca-4552-a44c-8322f050f6db,Wagely,1,,Baru kali ini..PT retail terbesar gak terdaftar di aplikasi ini..,baru kali ini ini..pt retail terbesar tidak terdaftar di aplikasi ini..,Kemudahan Penggunaan,negatif
b721caea-249e-490d-96e6-de6f57752a3e,Wagely,1,,Daftar nya ribet,mendaftar ya rumit,Kemudahan Penggunaan,negatif
8bdbcc35-3fd2-499a-8e3b-93eecf4b8b45,Wagely,1,,"Ini aplikasi terparah abal abal, stlh dimasukin perusahaan katanya ga terdaftar... masa iya ga terdaftar, gmna mau jln itu perusahaan kalo ga trdftar. Geblekk","ini aplikasi terparah abal abal, setelah dimasuki perseroan katanya tidak terdaftar.. masa ya tidak terdaftar, bagaimana mau jalan itu perseroan kalau tidak trdftar. geblekk",Kemudahan Penggunaan,negatif
75563da6-35ca-45da-b423-988ce70d5d10,Wagely,1,,Nah baca tolol Bintang nya 5 kan mudah banget bikin orang emosi mempersulit memperanyingkan peminjam.. 😏,nah membaca tolol bintang ya 5 kan gampang banget membuat manusia emosi mempersulit memperanyingkan peminjam..,Kemudahan Penggunaan,negatif
2039f7e8-d649-434e-8154-484f3fb433bd,Wagely,1,,Apk ga berguna,aplikasi tidak bermanfaat,Kemudahan Penggunaan,negatif
1556cc9c-d78a-4315-a1b9-89f19b9a04bc,Wagely,1,,Respon kode otp lemot.dah saya uninstall ajah laah,merespons kode rahasia otp lemot.dah saya menghapus saja laah,Kemudahan Penggunaan,negatif
fd24459b-b731-4f55-b6b1-a4166d49cf39,Wagely,1,,APLIKASI SAMPAH LOH,aplikasi buruk loh,Kemudahan Penggunaan,negatif
60519709-72f3-4723-b179-c2763387895f,Wagely,1,,Kenapa susah login sih nomor sudah benar juga,mengapa sulit login sih nomor sudah benar juga,Kemudahan Penggunaan,negatif
60d9afd0-c381-4afb-adb7-0e37c100173c,Wagely,1,,Susah login nomer tidak terdaftar,sulit login nomor tidak terdaftar,Kemudahan Penggunaan,negatif
1ad2df56-a11c-473a-8307-0bfadd2ce401,Wagely,1,,Gua tarik duit gua engga ada tolol,saya tarik uang saya tidak ada tolol,Kemudahan Penggunaan,negatif
d52e2135-ab5b-419c-b56b-3daf589d032e,Wagely,1,,"Udah jatuh tempo tagihan menumpuk... Digantung berminggu²-bulan² Saldo dicicil mirip kredit panci Ini karena perusahaan nya? apa wagely nya,? Yg gak mau kasih kelancaran.?Coba kasih kejelasan.! Gimana nasib kami para pekerja, klo bgini trs.!! Halloo Sampe skrg masa blom bisa diakses..Pnderitaan smpe kpn ini, mana hak kami, Banyak tagihan kami sudah lewat batas tempo, tapi nominal yg diharapkan zoonk.!!makin parah penderitaan ini mah, HRD blm jg buka wagely, ngerti lah harusnya.gimana ini","sudah jatuh tempo penagihan menumpuk.. digantung berminggu²-bulan² saldo dicicil mirip kredit panci ini karena perseroan nya? apa wagely nya,? yang tidak mau kasih kelancaran.?coba kasih kejelasan.! bagaimana nasib kami para pekerja, kalau begini trs.!! halloo sampai sekarang masa belum bisa diakses..pnderitaan sampai kapan ini, mana hak kami, banyak penagihan kami sudah lewat batas tempo, tapi jumlah nominal yang diharapkan zoonk.!!makin parah penderitaan ini mah, hrd belum juga buka wagely, mengerti lah harusnya.gimana ini",Kemudahan Penggunaan,negatif
86e23d26-d78d-4acb-84eb-a021bb006f7f,Wagely,1,,Aplikasi gk jelas masa gk masuk di serikatnya aja gk bisa ngambil uang lagi kan lucu,aplikasi tidak jelas masa tidak masuk di serikatnya saja tidak bisa mengambil uang lagi kan lucu,Kemudahan Penggunaan,negatif
4094979a-6456-4736-a584-42e561623b7f,Wagely,1,,Sangat jelek tidak berguna,sangat jelek tidak bermanfaat,Kemudahan Penggunaan,negatif
fe1e9dff-0b2e-46c1-9630-52d82f065ad7,Wagely,1,,Balikin ke versi sebelum nya woy ribet amat bayar laancar juga!,kembalikan ke versi sebelum ya woy rumit amat membayar laancar juga!,Kemudahan Penggunaan,negatif
2637e3fd-6d29-4177-b2f0-6c47bb721f28,Wagely,1,,Di bikin kecewa sama aplikasi ini padahal udah di bayar tpi masih di non aktifkan,di membuat kecewa sama aplikasi ini padahal sudah di membayar tapi masih di non aktifkan,Kemudahan Penggunaan,negatif
ac92f465-95f3-4b80-bbc0-ae6c24c22e1d,Wagely,1,,"Sekarang gak bisa narik ke dana harus langsung ke bank, payahhhhh","sekarang tidak bisa menarik ke dana harus segera ke bank, payah",Kemudahan Penggunaan,negatif
2d1f23ab-c964-4e71-ba9c-f3e08d0c1c18,Wagely,1,,Padahal dh aktif dn sdh ad saldo 700rb.. tp knp gk bsa d tarik.. loding'y lamaaa.. kirain q hp q'y yg bleng gk tau'y app in loding:y klamaaan.. bnr2 kecewa. Maaf q ksh bintang 1. Bnr2 kcwa..,padahal sudah aktif dan sudah ada saldo 700rb.. tapi kenapa tidak bisa di tarik.. loding'y lamaa.. mengira aku handphone q'y yang bleng tidak tau'y app ini loding:y klamaan.. benar-benar kecewa. mohon maaf aku kasih bintang 1. benar-benar kcwa..,Kemudahan Penggunaan,negatif
c3dddd3e-47b2-47b3-93dc-2618a73a1567,Wagely,1,,Aplikasi ga jelas setiap pengen melakukan penarikan lngsung white screen,aplikasi tidak jelas setiap ingin melakukan penarikan langsung white screen,Kemudahan Penggunaan,negatif
37caa751-e737-4516-8fa6-11ad5789f6e2,Wagely,1,,"Aplikasi sampah,gak bisa diandelin..","aplikasi sampah,gak bisa diandelin..",Kemudahan Penggunaan,negatif
b0017ef8-375b-4f3f-bf9c-d9ec46dc4f27,Wagely,1,,Kenapa saya tidak bisa masuk login lagi?? Mohon solusinya,mengapa saya tidak bisa masuk login lagi?? mohon solusinya,Kemudahan Penggunaan,negatif
0bbaad0c-69d9-4db2-ab24-b19aac0873d6,Wagely,1,,Tidak bisa daftar,tidak bisa mendaftar,Kemudahan Penggunaan,negatif
b5aefb2b-6604-404a-a427-c813733f0e9d,Wagely,1,,"Padahal udah 3 tahun pake wagely ga pernah kecewa . Tapi sekarangudah mulai beda admin makin banyak proses nya ribet,lama. Nyari solusi chat admin slow respon bahkan kadang ga di respon. Pelayanan nya lumayan buruk","padahal sudah 3 tahun pakai wagely tidak pernah kecewa . tapi sekarangudah mulai berbeda administrator makin banyak proses ya ribet,lama. mencari solusi chat administrator lambat merespons bahkan kadangkala tidak di respon. pelayanan ya lumayan buruk",Kemudahan Penggunaan,negatif
ecdaf8f8-6d81-4a4f-bf85-11d4a25d043a,Wagely,1,,Biar netizen saja yg menilai kenapa bintang 1,biar netizen saja yang menilai mengapa bintang 1,Kemudahan Penggunaan,negatif
a2ed615f-d0e5-4748-be67-023ae4d1b6d6,Wagely,1,,"Aplikasi ga jelas, baru jalan 5 bulan biaya penarika udah naik dari 40000 + 8000, klo mau 40000 harus nunggu 1x24 jam, dikira kebutuhan orang bisa nunggu 24 JM, makin lama mirip pinjo, pas","aplikasi tidak jelas, baru jalan 5 bulan biaya penarika sudah menaiki dari 400 + 800, kalau mau 400 harus menunggu 1x24 jam, dikira kebutuhan manusia bisa menunggu 24 jm, makin lama mirip pinjo, pas",Kemudahan Penggunaan,negatif
b060ac4d-132c-4884-84d9-6dabc2c68425,Wagely,1,,"Tanpa sebab dan pemberitahuan ,tidak bisa login . Kacau","tanpa ada karena dan pemberitahuan ,tidak bisa login . kacau",Kemudahan Penggunaan,negatif
c7cd0ae2-216a-4fc7-93e2-ed0b6dafe041,Wagely,1,,pelayanan sekarang sangat buruk!!!!,pelayanan sekarang sangat buruk!!,Kemudahan Penggunaan,negatif
26bcb4eb-eee2-4274-a680-085d2f3e4d89,Wagely,1,,"apk kg jelas, ribet daftarnya kaga jelas","aplikasi kg jelas, rumit daftarnya kagak jelas",Kemudahan Penggunaan,negatif
bb7b4548-27f6-4476-afb6-bcf4e09d7eae,Wagely,1,,aplikasi ga jelas ga membantu,aplikasi tidak jelas tidak membantu,Kemudahan Penggunaan,negatif
a4f71a40-6d4b-4906-acd0-7a02400e2603,Wagely,1,,"Mls bgt apk dari semenjak instal gak bis dipke perbarui terus, gak bisa diakses mls bgt tidk membntu","malas banget aplikasi dari semenjak menginstal tidak bisa dipakai perbarui terus, tidak bisa diakses malas banget tidk membntu",Kemudahan Penggunaan,negatif
7847f040-5689-4b9a-b1ef-90b3aa0923a9,Wagely,1,,ini gimana ya d perbaharui tapi gx bsa d buka.beranda putih semua gx ad tulisan.d update malah gx bsa masuk.maksdnya gimana ???? tau gtu gx usah saya bayar nanti ini,ini bagaimana benar di perbaharui tapi tidak bisa di buka.beranda putih semuanya tidak ada tulisan.d update malah tidak bisa masuk.maksdnya bagaimana ?? tahu begitu tidak usah saya membayar nanti ini,Kemudahan Penggunaan,negatif
f497a1c8-8764-4a48-bb07-ec47dc62d13e,Wagely,1,,"awalnya sih merasa sangat terbantu, tapi sekarang merasa kecewa karena saat di butuhkan malah masih di blok","awalnya sih merasa sangat terbantu, tapi sekarang merasa kecewa karena saat di butuhkan malah masih di blok",Kemudahan Penggunaan,negatif
79e49e4a-f679-4595-9f6f-347b725acdd3,Wagely,1,,ga bs untuk pulsa. makin parah,tidak bisa untuk pulsa. makin parah,Kemudahan Penggunaan,negatif
b7739e5e-c37c-4278-a27a-fd87a497a76d,Wagely,1,,"Asli tidak ada solusi yang di dapat , karena ada aplikasi ini tapi tidak bisa di gunakan 👎👎hanya notifikasi saja hubungi bagian terkait untuk kendala aplikasi yang tidak bisa digunakan karena di non aktifkan sementara tanpa tidak tahu alasannya kenapa di non aktifkan","asli tidak ada solusi yang di dapat , karena ada aplikasi ini tapi tidak bisa di gunakan saja notifikasi saja menghubungi bagian terkait untuk kendala aplikasi yang tidak bisa digunakan karena di non aktifkan sementara tanpa ada tidak tahu alasannya mengapa di non aktifkan",Kemudahan Penggunaan,negatif
286f4b8c-47ef-4be4-8622-e79f745a538c,Wagely,1,,aplikasi ga mutu ribet,aplikasi tidak mutu rumit,Kemudahan Penggunaan,negatif
0a6b8419-aa68-4bfa-bb4f-eb072b4e1a55,Wagely,1,,"Aplikasi ga jelas, ga berguna, plin plan","aplikasi tidak jelas, tidak berguna, plin plan",Kemudahan Penggunaan,negatif
efcadece-dec4-49c3-b575-5a73e337d5a8,Wagely,1,,saya sangat kecewa dengan fitur wegly ini potongan buat bunga yha 50rb kali kan saja jika mengambil beberapa kali apa GK rugi kita kalo bunga potongan 10rb sih ok ok aja dan untuk fitur pengambilan 24jm kedepan saldo diproses itu lebih baik hilangkan deh ribet kita dibutuhin cepet ko malah ada fitur 24jm jadi bikin susah gak bisa bantu apa apa,saya sangat kecewa dengan fitur aplikasi wagely ini pemotongan untuk suku bunga ya 50rb kali ini kan saja jika mengambil beberapa kali ini apa tidak rugi kita kalau suku bunga pemotongan 10rb sih baik baik saja dan untuk fitur aplikasi pengambilan 24jm kedepan saldo diproses itu lebih baik hilangkan deh rumit kita dibutuhin cepat kok malah ada fitur aplikasi 24jm jadi membuat sulit tidak bisa membantu apa apa,Kemudahan Penggunaan,negatif
e3712b5f-422c-423a-b7c9-d313ccb25dce,Wagely,1,,"buruk, buka arisan tapi gk konsisten","buruk, buka arisan tapi tidak konsisten",Kemudahan Penggunaan,negatif
217b33be-0e24-4273-9ebe-59ac33f67f7e,Wagely,1,,kenapa habis update baru baru ini mau narik saldo wagely ku sering ngestuck menunggu pembayaran.. biasanya hanya hitungan menit.. terus ada dikenakan biaya 15 ribu lagi.. biasanya gak seperti sekarang malah makin ribet ni aplikasi,mengapa habis update baru baru ini mau menarik saldo wagely ku sering ngestuck menunggu pembayaran.. biasanya saja hitungan menit.. terus ada dikenakan biaya 15 seribu lagi.. biasanya tidak seperti sekarang malah makin rumit ini aplikasi,Kemudahan Penggunaan,negatif
59f6cbfe-f836-4986-8523-fa932669d168,Wagely,1,,"APK ga jelas, ini mah suka2 nya perusahaan ngatur","aplikasi tidak jelas, ini saja suka-suka ya perseroan mengatur",Kemudahan Penggunaan,negatif
402703d5-a263-4f75-9bcd-c383e479a4c2,Wagely,1,,aplikasi nggak jelas nggak bisa di pakai,aplikasi tidak jelas tidak bisa di memakai,Kemudahan Penggunaan,negatif
4fcae292-2d1a-458c-b909-dac6cb66bae9,Wagely,1,,mengapa akun saya mau login tidak bisa diakses setelah mengisi ulasan di aplikasi wigly habis itu login tidak bisa kenapa ?,mengapa akun pengguna saya mau login tidak bisa diakses setelah mengisi ulasan di aplikasi wigly habis itu login tidak bisa mengapa ?,Kemudahan Penggunaan,negatif
bfc34b08-1f30-46d6-b916-a5d4b853710e,Wagely,1,,ga jls banget tetiba ke log out trus info CS saya sudah resign padahal masih karyawan aktif dah uninstall aja males ribet,tidak jelas banget tetiba ke log out terus info layanan pelanggan saya sudah resign padahal masih karyawan aktif sudah menghapus saja malas rumit,Kemudahan Penggunaan,negatif
7d354d79-fbd9-4ca1-a9d1-688ef57d19f7,Wagely,1,,apk ga jls masa ga bisa minjem lagi admin gede potongan,aplikasi tidak jelas masa tidak bisa meminjam lagi administrator besar pemotongan,Kemudahan Penggunaan,negatif
a45c8e31-542b-41ff-b8d6-061a9df789d8,Wagely,1,,"tidak rekomendasi, mending hapus aja aplikasinya ini dari play store","tidak rekomendasi, mending menghapus saja aplikasinya ini dari play store",Kemudahan Penggunaan,negatif
1475b7eb-7741-478b-bd38-2da7d2a61fce,Wagely,1,,saya ko gk bisa masuk yah aneh banget ini,saya kok tidak bisa masuk ya aneh banget ini,Kemudahan Penggunaan,negatif
21981e2c-510c-4b15-a977-8af95165074f,Wagely,1,,parah knpa di non aktifkan..,parah kenapa di non aktifkan..,Kemudahan Penggunaan,negatif
34a8b0b1-2138-47af-a932-19ae747a99d0,Wagely,1,,"hapus ajah lah alpikasi wagelu .giliran mau daptar di respon giliran ada kendala ga di respon"" apaan coba yesel daptar ginian","menghapus saja lah alpikasi wagelu .giliran mau daptar di merespons giliran ada kendala tidak di respon"" apaan mencoba yesel daptar beginian",Kemudahan Penggunaan,negatif
e643fd06-79ee-4406-93ae-74390fc78c53,Wagely,1,,aplikasi busuk Batak berkedok tidak sesuai OJK bunganya gila gilaan mending cari aplikasi yg lain sebl. menyesal,aplikasi buruk batak berkedok tidak sesuai ojk bunganya gila gilaan mending cari aplikasi yang lainnya sebl. menyesal,Kemudahan Penggunaan,negatif
30ff2cbb-77ae-4453-8f8f-e9780d5916a6,Wagely,2,,"Ga ada perubahan di update juga tetap saja kalau jam 00:00 ga bisa narik, ujungnya gagal.. payah!","tidak ada perubahan di update juga tetap saja kalau jam 00:00 tidak bisa narik, ujungnya gagal.. payah!",Kemudahan Penggunaan,negatif
3d81e939-8f57-4780-a174-e94e668f280d,Wagely,2,,Kecewa sudah bayar tpi akses di nonaktivkan sudah dua kali pinjam mau pinjam yg ktiga kali malah ga bisa aneh,kecewa sudah membayar tapi akses di nonaktivkan sudah dua kali ini meminjam mau meminjam yang ktiga kali ini malah tidak bisa aneh,Kemudahan Penggunaan,negatif
1e46c86b-17ea-4f41-8950-b79c5b232665,Wagely,2,,Kok gak bisa login lagi setelah di update,mengapa tidak bisa login lagi setelah di update,Kemudahan Penggunaan,negatif
f5baac5f-e5ab-41aa-9bef-3a62445688f5,Wagely,2,,"Sejak 2 hari yg lalu gak bisa masuk. Loading terus. Udah install ulang, udah restart HP dll, tetep aja loading terus. Sdh chat via WA juga gak ditanggapi. Bingung nih aplikasi maunya apa.","sejak 2 hari yang kemudian tidak bisa masuk. memuat terus. sudah menginstal ulang, sudah restart handphone dll, tetap saja memuat terus. sudah chat via aplikasi whatsapp juga tidak ditanggapi. bingung ini aplikasi maunya apa.",Kemudahan Penggunaan,negatif
a95fb398-27bc-4be3-a09f-6b7ee967df59,Wagely,2,,Aplikasi gk jelas. Bayar lancar. Tiba tiba di nonaktifkan.,aplikasi tidak jelas. membayar lancar. tiba tiba di nonaktifkan.,Kemudahan Penggunaan,negatif
0259fe27-063b-4acd-8bd7-7dfac8501706,Wagely,2,,"ga bisa login, selalu tidak dapat mengakses akun anda, kenapa si dengan aplikasi ini","tidak bisa login, selalu tidak dapat mengakses akun pengguna anda, mengapa sih dengan aplikasi ini",Kemudahan Penggunaan,negatif
a1b5bb84-3fc2-4a54-9a11-d4b6dab656a0,Wagely,2,,"makin kesini makin parah nih makin banyak biaya ini itunya,,gak kayak awal mula","makin ke sini makin parah ini makin banyak biaya ini itunya,,gak seperti mulai mula",Kemudahan Penggunaan,negatif
db36248b-9ee4-4089-8233-7918ed138384,Wagely,2,,kenapa error ya udah hampir setengah bulan tidak bisa login,mengapa error benar sudah hampir setengah bulan tidak bisa login,Kemudahan Penggunaan,negatif
bab9ed63-8e6b-4e1f-a538-07ea627abd7b,Wagely,3,,Kenapa saya tidak bisa daftar akun wagely apakah kusus prusahaan yang join yang boleh daftar,mengapa saya tidak bisa mendaftar akun pengguna wagely apakah kusus perusahaan yang join yang dapat mendaftar,Kemudahan Penggunaan,negatif
